BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-25 19:50:03	2013-01-25 20:01:28	CSH	8.5	1.0	0.5	0.0	0.0	10.0	2	684	1.3	-73.961075	40.765915	-73.982643	40.773567
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-25 20:22:13	2013-01-25 20:27:15	CSH	5.0	0.5	0.5	0.0	0.0	6.0	1	302	0.7	-73.975945	40.791466	-73.974197	40.783539
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-25 23:22:13	2013-01-25 23:33:26	CRD	9.0	0.5	0.5	3.0	0.0	13.0	1	672	1.4	-73.987785	40.732288	-73.998795	40.714565
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-26 00:41:11	2013-01-26 00:53:47	CRD	14.0	0.5	0.5	3.75	0.0	18.75	1	756	3.8	-73.870926	40.77372	-73.913208	40.746094
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-26 18:56:32	2013-01-26 19:30:00	CRD	34.5	0.0	0.5	7.95	4.8	47.75	1	2008	11.2	-73.87487	40.774059	-73.983513	40.744099
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-26 19:32:30	2013-01-26 19:53:00	CSH	13.5	0.0	0.5	0.0	0.0	14.0	2	1230	2.3	-73.983749	40.74416	-73.997726	40.718151
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-26 21:34:05	2013-01-26 21:46:23	CSH	8.5	0.5	0.5	0.0	0.0	9.5	2	738	1.0	-74.00647	40.737541	-73.999405	40.728336
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-26 22:11:25	2013-01-26 22:30:53	CRD	13.0	0.5	0.5	4.2	0.0	18.2	1	1167	1.7	-73.978539	40.736763	-73.988014	40.719936
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-26 22:37:45	2013-01-26 22:54:21	CRD	15.0	0.5	0.5	3.2	0.0	19.2	2	995	3.6	-73.98671	40.721363	-73.937691	40.699078
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-26 23:43:42	2013-01-26 23:57:46	CRD	14.5	0.5	0.5	1.5	0.0	17.0	2	844	3.5	-73.874504	40.774117	-73.927124	40.758511
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-27 00:37:02	2013-01-27 00:42:27	CSH	6.0	0.5	0.5	0.0	0.0	7.0	1	325	1.0	-73.990463	40.718708	-73.981789	40.732197
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-27 01:22:32	2013-01-27 01:31:44	CRD	7.5	0.5	0.5	1.7	0.0	10.2	1	551	0.9	-73.987076	40.729462	-74.003189	40.733608
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-27 01:32:36	2013-01-27 01:49:44	CSH	17.0	0.5	0.5	0.0	0.0	18.0	1	1027	4.8	-74.00325	40.733608	-73.958847	40.780762
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-27 03:11:32	2013-01-27 03:29:08	CRD	16.0	0.5	0.5	1.0	0.0	18.0	1	1056	4.0	-73.958275	40.717361	-73.980782	40.741844
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-27 03:49:04	2013-01-27 03:52:30	CRD	4.5	0.5	0.5	1.35	0.0	6.85	1	206	0.4	-73.986069	40.74691	-73.981369	40.743843
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-27 04:07:34	2013-01-27 04:26:03	CRD	22.5	0.5	0.5	0.04	0.0	23.54	1	1108	6.6	-73.991982	40.726292	-73.947243	40.788124
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-29 11:20:48	2013-01-29 11:52:36	CSH	31.5	0.0	0.5	0.0	4.8	36.8	2	1907	10.0	-73.885452	40.773117	-73.980797	40.759628
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-29 14:28:40	2013-01-29 14:42:47	CSH	10.0	0.0	0.5	0.0	0.0	10.5	1	847	1.6	-73.978333	40.766403	-73.987022	40.75061
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-29 19:51:27	2013-01-29 20:20:07	CRD	30.5	1.0	0.5	8.0	0.0	40.0	1	1719	9.4	-73.885277	40.773109	-73.956558	40.674519
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-30 21:05:29	2013-01-30 21:22:10	CRD	28.0	0.5	0.5	6.75	4.8	40.55	1	1001	10.0	-73.874435	40.773781	-73.974312	40.757008
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-30 21:24:19	2013-01-30 21:31:00	CSH	6.0	0.5	0.5	0.0	0.0	7.0	2	400	0.7	-73.974236	40.757633	-73.982887	40.754856
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-31 00:03:44	2013-01-31 00:07:57	CSH	4.5	0.5	0.5	0.0	0.0	5.5	1	252	0.5	-74.002853	40.725048	-73.997269	40.719322
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-31 00:50:29	2013-01-31 01:17:27	CSH	41.0	0.5	0.5	0.0	0.0	42.0	1	1618	14.6	-73.991226	40.75061	-73.869347	40.869671
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-31 02:47:01	2013-01-31 02:56:54	CRD	11.5	0.5	0.5	3.75	0.0	16.25	1	593	3.2	-73.99099	40.750725	-73.980545	40.78754
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-31 20:08:38	2013-01-31 20:19:45	CRD	9.5	0.5	0.5	2.0	0.0	12.5	1	667	2.0	-74.00547	40.745632	-73.988632	40.726974
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-31 20:21:06	2013-01-31 20:26:27	CRD	5.5	0.5	0.5	1.3	0.0	7.8	1	321	0.9	-73.989288	40.726074	-73.989082	40.735073
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-31 22:39:08	2013-01-31 22:55:15	CSH	24.5	0.5	0.5	0.0	4.8	30.3	1	966	8.4	-73.874489	40.774086	-73.985847	40.740013
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-03 01:03:00	2013-01-03 01:04:00	CSH	2.5	0.5	0.5	0.0	0.0	3.5	1	60	0.05	-73.982109	40.763988	-73.981812	40.763515
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-03 21:13:00	2013-01-03 21:32:00	CSH	26.5	0.5	0.5	0.0	4.8	32.3	1	1140	8.8	-73.874474	40.774044	-73.985992	40.745121
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-03 22:17:00	2013-01-03 22:27:00	CSH	11.0	0.5	0.5	0.0	0.0	12.0	1	600	2.83	-73.961815	40.763962	-73.988808	40.734081
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-03 23:23:00	2013-01-03 23:32:00	CRD	7.5	0.5	0.5	1.0	0.0	9.5	1	540	1.07	-73.993919	40.721043	-73.982796	40.719791
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-04 21:40:00	2013-01-04 21:50:00	CSH	10.5	0.5	0.5	0.0	0.0	11.5	1	600	2.78	-73.988655	40.763882	-73.995094	40.733646
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-04 22:17:00	2013-01-04 22:27:00	CRD	9.0	0.5	0.5	1.9	0.0	11.9	1	600	1.98	-73.988594	40.729771	-74.008354	40.710827
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-04 22:30:00	2013-01-04 22:49:00	CRD	17.0	0.5	0.5	3.5	0.0	21.5	1	1140	4.39	-74.007072	40.711792	-73.958466	40.719139
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-04 23:37:00	2013-01-04 23:47:00	CRD	11.0	0.5	0.5	2.3	0.0	14.3	1	600	3.0	-73.980179	40.757931	-73.950722	40.78331
8FA6FBF2D595A1080BCCE03FC2C213F7	0008B3E338CE8C3377E071A4D80D3694	2013-01-05 02:19:00	2013-01-05 02:33:00	CRD	12.0	0.5	0.5	2.5	0.0	15.5	1	840	2.47	-73.987083	40.729492	-74.009705	40.706013
